timestamp,network_mode,state,duplex_mode,cell_id,rsrp,rsrq,sinr,tx_power,max_neighbor_rsrp,max_neighbor_rsrq,max_neighbor_sinr,avg_neighbor_rsrp,avg_neighbor_rsrq,avg_neighbor_sinr,bandwidth,cell_changed,rssi,band,mcs,ul_bandwidth,ul_throughput,rtt,retry,cwnd,loss_rate
1743334905.2420323,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,5,20,-76,-1,8,-76,-1,8,100,0,-59,NR N78,24,73.4,8.75,nan,0,3.12,0.0000
1743334906.3220236,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,5,20,-76,-1,7,-76,-1,7,100,0,-59,NR N78,24,83.9,10.0,nan,0,3.12,0.0000
1743334907.3819919,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,5,20,-76,-1,7,-76,-1,7,100,0,-58,NR N78,25,73.4,8.75,nan,0,3.12,0.0000
1743334908.4488623,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,5,20,-76,-1,6,-76,-1,6,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.12,0.0000
1743334909.4874978,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,6,20,-76,-1,6,-76,-1,6,100,0,-59,NR N78,25,73.4,8.75,nan,0,3.12,0.0000
1743334910.5499701,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,7,20,-76,-1,6,-76,-1,6,100,0,-58,NR N78,23,62.9,7.5,nan,0,3.12,0.0000
1743334911.581873,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,6,20,-76,-1,6,-76,-1,6,100,0,-60,NR N78,23,73.3,8.75,nan,0,3.12,0.0000
1743334912.620789,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,6,20,-76,-1,5,-76,-1,5,100,0,-60,NR N78,23,73.5,8.75,nan,0,3.12,0.0000
1743334913.6903744,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,6,20,-76,-2,5,-76,-2,5,100,0,-59,NR N78,23,73.4,8.75,nan,0,3.12,0.0000
1743334914.7632992,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,7,21,-76,-2,4,-76,-2,4,100,0,-59,NR N78,23,73.4,8.75,nan,0,3.12,0.0000
1743334915.8605165,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,7,21,-76,-2,4,-76,-2,4,100,0,-58,NR N78,23,73.4,8.75,nan,0,3.12,0.0000
1743334916.9040167,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,8,20,-76,-2,4,-76,-2,4,100,0,-59,NR N78,23,73.4,8.75,nan,0,3.12,0.0000
1743334917.991848,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,8,20,-76,-2,4,-76,-2,4,100,0,-59,NR N78,23,73.4,8.75,nan,0,3.12,0.0000
1743334919.0426207,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,8,20,-76,-2,4,-76,-2,4,100,0,-58,NR N78,24,73.4,8.75,nan,0,3.12,0.0000
1743334920.1044374,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,8,20,-76,-2,4,-76,-2,4,100,0,-59,NR N78,24,83.9,10.0,nan,0,3.12,0.0000
1743334921.1613548,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,8,20,-76,-2,4,-76,-2,4,100,0,-59,NR N78,25,73.4,8.75,nan,0,3.12,0.0000
1743334922.2066665,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,8,20,-76,-2,4,-76,-2,4,100,0,-59,NR N78,25,73.4,8.75,nan,0,3.12,0.0000
1743334923.2675881,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,8,20,-76,-2,4,-76,-2,4,100,0,-59,NR N78,24,73.4,8.75,nan,0,3.12,0.0000
1743334924.333949,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,8,20,-76,-2,4,-76,-2,4,100,0,-59,NR N78,24,62.9,7.5,nan,0,3.12,0.0000
1743334925.3689864,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,8,20,-76,-2,5,-76,-2,5,100,0,-59,NR N78,23,73.4,8.75,nan,0,3.12,0.0000
1743334926.406035,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,8,20,-76,-2,5,-76,-2,5,100,0,-59,NR N78,23,83.9,10.0,nan,0,3.12,0.0000
1743334927.4406924,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,8,20,-77,-2,4,-77,-2,4,100,0,-59,NR N78,24,83.9,10.0,nan,0,3.12,0.0000
1743334928.4852102,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,8,20,-77,-2,5,-77,-2,5,100,0,-57,NR N78,25,83.9,10.0,nan,0,3.12,0.0000
1743334929.5200403,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,8,20,-76,-2,5,-76,-2,5,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.12,0.0000
1743334930.5802803,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,7,20,-76,-2,6,-76,-2,6,100,0,-56,NR N78,25,73.4,8.75,nan,0,3.12,0.0000
1743334931.6485074,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,7,20,-76,-1,6,-76,-1,6,100,0,-59,NR N78,25,94.4,11.2,nan,0,3.12,0.0000
1743334932.7213256,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,7,20,-76,-2,6,-76,-2,6,100,0,-58,NR N78,26,83.9,10.0,nan,0,3.12,0.0000
1743334933.807735,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,7,20,-76,-2,7,-76,-2,7,100,0,-58,NR N78,26,83.9,10.0,nan,0,3.12,0.0000
1743334934.8646617,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,7,20,-76,-1,7,-76,-1,7,100,0,-58,NR N78,26,83.9,10.0,nan,0,3.12,0.0000
1743334935.905769,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,7,20,-76,-1,7,-76,-1,7,100,0,-59,NR N78,26,83.9,10.0,nan,0,3.12,0.0000
1743334936.9453425,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,7,20,-76,-1,7,-76,-1,7,100,0,-60,NR N78,26,83.9,10.0,nan,0,3.12,0.0000
1743334937.9999628,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,7,20,-76,-1,7,-76,-1,7,100,0,-60,NR N78,26,83.9,10.0,nan,0,3.12,0.0000
1743334939.0601807,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,7,20,-77,-1,7,-77,-1,7,100,0,-60,NR N78,26,83.9,10.0,nan,0,3.12,0.0000
1743334940.1302555,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,7,20,-77,-1,7,-77,-1,7,100,0,-60,NR N78,26,83.9,10.0,nan,0,3.12,0.0000
1743334941.19648,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,7,20,-77,-1,7,-77,-1,7,100,0,-60,NR N78,26,83.9,10.0,nan,0,3.12,0.0000
1743334942.2549877,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,8,20,-77,-1,7,-77,-1,7,100,0,-60,NR N78,26,83.9,10.0,nan,0,3.12,0.0000
1743334943.325611,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,8,20,-77,-1,7,-77,-1,7,100,0,-59,NR N78,26,73.4,8.75,nan,0,3.12,0.0000
1743334944.3689275,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,8,20,-77,-1,7,-77,-1,7,100,0,-58,NR N78,26,83.9,10.0,nan,0,3.12,0.0000
1743334945.4413798,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,8,21,-77,-1,7,-77,-1,7,100,0,-59,NR N78,25,94.4,11.2,nan,0,3.12,0.0000
1743334946.5082064,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,9,21,-77,-1,7,-77,-1,7,100,0,-59,NR N78,26,83.9,10.0,nan,0,3.12,0.0000
1743334947.5638845,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,8,21,-77,-1,8,-77,-1,8,100,0,-59,NR N78,26,94.4,11.2,nan,0,3.12,0.0000
1743334948.6568189,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,8,20,-77,-1,7,-77,-1,7,100,0,-59,NR N78,26,73.4,8.75,nan,0,3.12,0.0000
1743334949.705763,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,8,20,-77,-1,7,-77,-1,7,100,0,-58,NR N78,26,83.9,10.0,nan,0,3.12,0.0000
1743334950.770626,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,8,20,-77,-1,7,-77,-1,7,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.12,0.0000
1743334951.820656,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,8,20,-76,-2,6,-76,-2,6,100,0,-55,NR N78,25,73.4,8.75,nan,0,3.12,0.0000
1743334952.8553216,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,8,20,-76,-2,7,-76,-2,7,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.12,0.0000
1743334953.9033177,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,8,20,-76,-1,8,-76,-1,8,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.12,0.0000
1743334954.9349275,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,7,21,-76,-1,7,-76,-1,7,100,0,-60,NR N78,25,73.4,8.75,nan,0,3.12,0.0000
1743334955.9798641,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,6,21,-76,-1,7,-76,-1,7,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.12,0.0000
1743334957.035935,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,7,21,-76,-1,6,-76,-1,6,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.12,0.0000
1743334958.0978942,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,7,21,-76,-1,7,-76,-1,7,100,0,-58,NR N78,25,73.4,8.75,nan,0,3.12,0.0000
1743334959.1865773,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,7,21,-76,-1,8,-76,-1,8,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.12,0.0000
1743334960.2472985,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,7,21,-76,-1,9,-76,-1,9,100,0,-57,NR N78,25,83.9,10.0,nan,0,3.12,0.0000
1743334961.3348107,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,6,21,-76,-1,10,-76,-1,10,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.12,0.0000
1743334962.4420216,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,6,21,-76,-1,10,-76,-1,10,100,0,-61,NR N78,26,83.9,10.0,nan,0,3.12,0.0000
1743334963.4980586,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,7,21,-76,-1,10,-76,-1,10,100,0,-58,NR N78,26,83.9,10.0,nan,0,3.12,0.0000
1743334964.5751395,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,7,21,-76,-1,8,-76,-1,8,100,0,-60,NR N78,25,83.9,10.0,nan,0,3.12,0.0000
1743334965.639555,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,7,21,-77,-1,8,-77,-1,8,100,0,-60,NR N78,25,83.9,10.0,nan,0,3.12,0.0000
1743334966.6935666,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,7,20,-77,-1,8,-77,-1,8,100,0,-60,NR N78,25,73.4,8.75,nan,0,3.12,0.0000
1743334967.7452624,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,7,20,-77,-1,7,-77,-1,7,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.12,0.0000
1743334968.8130043,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-76,-2,6,-76,-2,6,100,0,-58,NR N78,24,73.4,8.75,nan,0,3.12,0.0000
1743334969.872378,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-76,-2,6,-76,-2,6,100,0,-58,NR N78,24,73.4,8.75,nan,0,3.12,0.0000
1743334970.9318788,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,7,20,-76,-2,6,-76,-2,6,100,0,-59,NR N78,24,83.9,10.0,nan,0,3.12,0.0000
1743335003.4802887,NR5G-SA,NOCONN,TDD,DE3B0B093,-80,-4,4,11,-80,-2,6,-80,-2,6,100,1,-62,NR N78,25,nan,nan,nan,nan,nan,nan
1743335004.5630322,NR5G-SA,CONNECT,TDD,DE3B0B093,-79,-3,4,11,-77,-1,10,-77,-1,10,20,0,-59,NR N78,25,nan,nan,nan,nan,nan,nan
1743335005.616326,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,7,20,-77,-1,10,-77,-1,10,100,0,-60,NR N78,24,63.2,7.53,nan,0,402.0,0.0000
1743335006.6878002,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,8,20,-78,-1,9,-78,-1,9,100,0,-59,NR N78,24,66.6,7.93,nan,0,1.19,0.0000
1743335007.782558,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,8,20,-78,-1,9,-78,-1,9,100,0,-59,NR N78,22,62.9,7.5,nan,0,1.57,0.0000
1743335008.8853538,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,8,20,-78,-1,10,-78,-1,10,100,0,-59,NR N78,22,62.9,7.5,nan,0,1.93,0.0000
1743335009.9530957,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,8,20,-78,-1,10,-78,-1,10,100,0,-59,NR N78,21,73.4,8.75,nan,0,2.34,0.0000
1743335011.007612,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,8,20,-78,-1,10,-78,-1,10,100,0,-60,NR N78,21,52.4,6.25,nan,0,2.69,0.0000
1743335012.0535476,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,8,20,-78,-1,10,-78,-1,10,100,0,-59,NR N78,21,62.9,7.5,nan,0,3.04,0.0000
1743335013.1103802,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,8,20,-78,-1,11,-78,-1,11,100,0,-58,NR N78,21,52.4,6.25,nan,0,3.14,0.0000
1743335014.1490195,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,8,20,-78,-1,11,-78,-1,11,100,0,-59,NR N78,21,73.4,8.75,nan,0,3.14,0.0000
1743335015.1805346,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,8,20,-78,-1,11,-78,-1,11,100,0,-59,NR N78,21,73.4,8.75,nan,0,3.14,0.0000
1743335016.242986,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,8,20,-78,-1,11,-78,-1,11,100,0,-58,NR N78,24,73.4,8.75,nan,0,3.14,0.0000
1743335017.3256137,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,8,20,-78,-1,11,-78,-1,11,100,0,-59,NR N78,24,83.9,10.0,nan,0,3.14,0.0000
1743335018.360161,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,8,20,-78,-1,11,-78,-1,11,100,0,-59,NR N78,24,73.4,8.75,nan,0,3.14,0.0000
1743335019.4436994,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,9,20,-78,-1,11,-78,-1,11,100,0,-59,NR N78,24,73.4,8.75,nan,0,3.14,0.0000
1743335020.5017884,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,9,20,-78,-1,11,-78,-1,11,100,0,-59,NR N78,23,62.9,7.5,nan,0,3.14,0.0000
1743335021.5450401,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,9,20,-78,-1,11,-78,-1,11,100,0,-59,NR N78,24,73.4,8.75,nan,0,3.14,0.0000
1743335022.5863478,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,8,20,-78,-1,10,-78,-1,10,100,0,-60,NR N78,24,83.9,10.0,nan,0,3.14,0.0000
1743335023.6593778,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,9,20,-78,-1,11,-78,-1,11,100,0,-60,NR N78,22,62.9,7.5,nan,0,3.14,0.0000
1743335024.7071278,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,9,20,-78,-1,11,-78,-1,11,100,0,-60,NR N78,22,62.9,7.5,nan,0,3.14,0.0000
1743335025.7604635,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,8,20,-78,-1,11,-78,-1,11,100,0,-61,NR N78,20,52.4,6.25,nan,0,3.14,0.0000
1743335026.8237507,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,7,20,-78,-1,10,-78,-1,10,100,0,-61,NR N78,20,62.9,7.5,nan,0,3.14,0.0000
1743335027.8897305,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,7,20,-78,-1,11,-78,-1,11,100,0,-60,NR N78,20,62.9,7.5,nan,0,3.14,0.0000
1743335028.9482608,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,6,20,-78,-1,11,-78,-1,11,100,0,-58,NR N78,20,52.4,6.25,nan,0,3.14,0.0000
1743335030.0252447,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,7,20,-78,-1,11,-78,-1,11,100,0,-60,NR N78,20,62.9,7.5,nan,0,3.14,0.0000
1743335031.0891268,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,7,20,-78,-1,11,-78,-1,11,100,0,-60,NR N78,20,52.4,6.25,nan,0,3.14,0.0000
1743335032.1714404,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,7,20,-78,-1,10,-78,-1,10,100,0,-61,NR N78,20,62.9,7.5,nan,0,3.14,0.0000
1743335033.215399,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,7,20,-78,-1,11,-78,-1,11,100,0,-61,NR N78,20,62.9,7.5,nan,0,3.14,0.0000
1743335034.2516944,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,7,20,-78,-1,11,-78,-1,11,100,0,-61,NR N78,21,62.9,7.5,nan,0,3.14,0.0000
1743335035.2935307,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,7,20,-78,-1,11,-78,-1,11,100,0,-61,NR N78,21,52.4,6.25,nan,0,3.14,0.0000
1743335036.3253105,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,6,20,-78,-1,11,-78,-1,11,100,0,-60,NR N78,21,62.9,7.5,nan,0,3.14,0.0000
1743335037.388683,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,6,20,-78,-1,11,-78,-1,11,100,0,-61,NR N78,21,62.9,7.5,nan,0,3.14,0.0000
1743335038.4386618,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,7,20,-78,-1,11,-78,-1,11,100,0,-61,NR N78,21,62.9,7.5,nan,0,3.14,0.0000
1743335039.514691,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,8,20,-78,-1,11,-78,-1,11,100,0,-61,NR N78,21,62.9,7.5,nan,0,3.14,0.0000
1743335040.5887227,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,8,20,-78,-1,11,-78,-1,11,100,0,-61,NR N78,21,62.9,7.5,nan,0,3.14,0.0000
1743335041.6407626,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,8,20,-78,-1,11,-78,-1,11,100,0,-61,NR N78,21,52.4,6.25,nan,0,3.14,0.0000
1743335042.6703005,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,8,20,-78,-1,10,-78,-1,10,100,0,-60,NR N78,21,62.9,7.5,nan,0,3.14,0.0000
1743335043.7618222,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,8,20,-78,-1,10,-78,-1,10,100,0,-61,NR N78,21,52.4,6.25,nan,0,3.14,0.0000
1743335044.8301122,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,8,20,-78,-1,11,-78,-1,11,100,0,-61,NR N78,21,62.9,7.5,nan,0,3.14,0.0000
1743335045.8831613,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,7,20,-78,-1,11,-78,-1,11,100,0,-61,NR N78,21,62.9,7.5,nan,0,3.14,0.0000
1743335046.9460304,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,8,20,-78,-1,11,-78,-1,11,100,0,-61,NR N78,21,52.4,6.25,nan,0,3.14,0.0000
1743335048.0236478,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,7,20,-79,-1,10,-79,-1,10,100,0,-61,NR N78,20,62.9,7.5,nan,0,3.14,0.0000
1743335049.0757296,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,8,20,-79,-1,10,-79,-1,10,100,0,-61,NR N78,20,52.4,6.25,nan,0,3.14,0.0000
1743335050.1526754,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,8,20,-78,-1,10,-78,-1,10,100,0,-61,NR N78,21,62.9,7.5,nan,0,3.14,0.0000
1743335051.2144496,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,8,20,-78,-1,9,-78,-1,9,100,0,-61,NR N78,21,62.9,7.5,nan,0,3.14,0.0000
1743335052.2742429,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-1,8,20,-78,-1,10,-78,-1,10,100,0,-61,NR N78,21,62.9,7.5,nan,0,3.14,0.0000
1743335053.3230972,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-1,9,20,-78,-1,10,-78,-1,10,100,0,-61,NR N78,21,52.4,6.25,nan,0,3.14,0.0000
1743335054.373145,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,9,20,-78,-1,10,-78,-1,10,100,0,-61,NR N78,21,62.9,7.5,nan,0,3.14,0.0000
1743335055.4078996,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,9,20,-78,-1,10,-78,-1,10,100,0,-60,NR N78,21,62.9,7.5,nan,0,3.14,0.0000
1743335056.4824944,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,8,20,-79,-1,9,-79,-1,9,100,0,-61,NR N78,20,52.4,6.25,nan,0,3.14,0.0000
1743335057.5429356,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,7,20,-79,-1,8,-79,-1,8,100,0,-61,NR N78,20,62.9,7.5,nan,0,3.14,0.0000
1743335058.5742202,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,6,20,-79,-1,8,-79,-1,8,100,0,-61,NR N78,20,52.4,6.25,nan,0,3.14,0.0000
1743335059.654684,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,6,20,-79,-1,8,-79,-1,8,100,0,-61,NR N78,21,62.9,7.5,nan,0,3.14,0.0000
1743335060.6992452,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,6,20,-79,-1,8,-79,-1,8,100,0,-61,NR N78,21,62.9,7.5,nan,0,3.14,0.0000
1743335061.766487,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,6,20,-80,-2,8,-80,-2,8,100,0,-58,NR N78,21,62.7,7.5,nan,0,3.14,0.0000
1743335062.8001482,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,6,20,-79,-1,8,-79,-1,8,100,0,-60,NR N78,21,52.6,6.25,nan,0,3.14,0.0000
1743335063.8495784,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,6,20,-80,-1,8,-80,-1,8,100,0,-61,NR N78,21,62.9,7.5,nan,0,3.14,0.0000
1743335064.9277673,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,5,20,-80,-2,6,-80,-2,6,100,0,-61,NR N78,21,62.9,7.5,nan,0,3.14,0.0000
1743335065.9895449,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,5,20,-80,-2,7,-80,-2,7,100,0,-61,NR N78,21,52.4,6.25,nan,0,3.14,0.0000
1743335067.0420184,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,4,20,-81,-2,6,-81,-2,6,100,0,-61,NR N78,21,62.9,7.5,nan,0,3.14,0.0000
1743335068.0882266,NR5G-SA,CONNECT,TDD,DE3B0B093,-77,-2,4,20,-80,-2,6,-80,-2,6,100,0,-61,NR N78,21,62.9,7.5,nan,0,3.14,0.0000
1743335069.18393,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,5,20,-80,-2,6,-80,-2,6,100,0,-61,NR N78,21,62.9,7.5,nan,0,3.14,0.0000
1743335070.2195635,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,6,20,-80,-2,5,-80,-2,5,100,0,-61,NR N78,21,62.9,7.5,nan,0,3.14,0.0000
1743335071.2548854,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,6,20,-80,-2,6,-80,-2,6,100,0,-61,NR N78,21,62.9,7.5,nan,0,3.14,0.0000
1743335072.351505,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,6,21,-79,-2,8,-79,-2,8,100,0,-61,NR N78,21,62.9,7.5,nan,0,3.14,0.0000
1743335073.4231937,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,5,21,-79,-2,9,-79,-2,9,100,0,-61,NR N78,21,62.9,7.5,nan,0,3.14,0.0000
1743335074.516612,NR5G-SA,CONNECT,TDD,DE3B0B093,-77,-2,5,21,-79,-2,9,-79,-2,9,100,0,-61,NR N78,21,62.9,7.5,nan,0,3.14,0.0000
1743335075.5669582,NR5G-SA,CONNECT,TDD,DE3B0B093,-77,-2,4,21,-79,-2,9,-79,-2,9,100,0,-61,NR N78,21,62.9,7.5,nan,0,3.14,0.0000
1743335076.6173472,NR5G-SA,CONNECT,TDD,DE3B0B093,-77,-3,4,21,-79,-2,9,-79,-2,9,100,0,-61,NR N78,21,52.4,6.25,nan,0,3.14,0.0000
1743335077.673044,NR5G-SA,CONNECT,TDD,DE3B0B093,-77,-2,4,21,-79,-2,8,-79,-2,8,100,0,-61,NR N78,21,73.4,8.75,nan,0,3.14,0.0000
1743335078.7403646,NR5G-SA,CONNECT,TDD,DE3B0B093,-77,-2,5,21,-79,-2,7,-79,-2,7,100,0,-61,NR N78,21,62.9,7.5,nan,0,3.14,0.0000
1743335079.772543,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,5,21,-79,-2,8,-79,-2,8,100,0,-61,NR N78,21,62.9,7.5,nan,0,3.14,0.0000
1743335080.805364,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,5,21,-79,-1,8,-79,-1,8,100,0,-60,NR N78,21,52.4,6.25,nan,0,3.14,0.0000
1743335081.8588138,NR5G-SA,CONNECT,TDD,DE3B0B093,-76,-2,5,21,-79,-1,8,-79,-1,8,100,0,-63,NR N78,21,62.9,7.5,nan,0,3.14,0.0000
1743335082.9475834,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,7,21,-79,-2,8,-79,-2,8,100,0,-58,NR N78,21,52.4,6.25,nan,0,3.14,0.0000
1743335084.016512,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-1,8,21,-79,-2,8,-79,-2,8,100,0,-61,NR N78,21,62.9,7.5,nan,0,3.14,0.0000
1743335085.061796,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,8,21,-79,-2,8,-79,-2,8,100,0,-57,NR N78,21,73.4,8.75,nan,0,3.14,0.0000
1743335086.1654217,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,8,21,-79,-2,8,-79,-2,8,100,0,-59,NR N78,22,52.4,6.25,nan,0,3.14,0.0000
1743335087.248399,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,8,21,-78,-2,9,-78,-2,9,100,0,-59,NR N78,22,52.4,6.25,nan,0,3.14,0.0000
